vrt_nws	1	Politie LRH gaat geluidsoverlast in het verkeer aanpakken	https://vrtnws.be/p.XEXm9kWDJ	
vrt_nws	2	Lommel verbiedt alcohol en barbecues in natuurgebied Velbo na aanhoudende overlast: "Dagelijks tot 700 kilogram afval op	https://vrtnws.be/p.OvXxVn5qq	maatregel|verbod|no_be
vrt_nws	1	Dodental bosbrand in Los Gallardos stijgt, grote heropflakkering nabij Bordeaux	https://vrtnws.be/p.93mlpPbP7	
vrt_nws	0	President Zelensky aangekomen in Witte Huis voor ontmoeting met Donald Trump	https://vrtnws.be/p.DYVn5MYMy	foreign
vrt_nws	1	Eerst dook rat op in toilet, nu zitten ze overal: Ewa uit Turnhout ten einde raad door rattenplaag in huis	https://vrtnws.be/p.KKXyynyKX	
vrt_nws	1	Brandjes in Haachts natuurgebied zijn opzettelijk aangestoken: "Compleet onverantwoord"	https://vrtnws.be/p.QAXkaP5B4	
vrt_nws	1	Vilvoorde restaureert oorlogsmonument in Koningslo na meldingen van burgers over gevallen letters	https://vrtnws.be/p.11vXAjED7	
vrt_nws	1	Vrouw (50) neergestoken in Schipperskwartier in Antwerpen, dader (18) opgepakt	https://vrtnws.be/p.jGy3wwQGa	
vrt_nws	1	Aardbeving van 7.1 in Japan: al zeker 1 dode en 100 gewonden, ook vermisten na explosie in winkelcentrum	https://vrtnws.be/p.7n5eL4APy	
vrt_nws	0	Donald Trump scherp voor premier Netanyahu voor ontmoeting: "Hij moet mij niet vertellen wat ik moet doen"	https://vrtnws.be/p.oLbPMxPbO	foreign
vrt_nws	1	Grootste techbeursgang ooit op Chinees vasteland doet chipmarkt daveren: "China is achterstand aan het wegwerken"	https://vrtnws.be/p.lOlpW8Rek	
vrt_nws	1	"Het verhaal van akker tot bakker": oogststoet trekt al voor 66e keer door Massemen	https://vrtnws.be/p.mR0eAdx9Q	
vrt_nws	1	Lage debiet van Maas heeft gevolgen voor opvolging van de drinkwaterbevoorrading	https://vrtnws.be/p.93mAeKXmx	
vrt_nws	1	Vermoedelijke dader aanslag Berlijn zweert trouw aan IS en eist aanslag op in videoboodschap	https://vrtnws.be/p.XE6MBy8ae	
vrt_nws	1	Pools Grondwettelijk Hof blokkeert erkenning van in buitenland gesloten homohuwelijken ondanks uitspraak EU-hof	https://vrtnws.be/p.pAMQYAeed	
vrt_nws	1	Vrijwilligers bouwen 6e landschapskubus in Herne: "Geniet van het uitzicht vanop de kubus"	https://vrtnws.be/p.3BxdBobMe	
vrt_nws	2	Bobbejaanland gaat strenger toezien op schoeisel: "Teenslippers kunnen uitvliegen en op het hoofd terechtkomen"	https://vrtnws.be/p.11vXmxOme	verbod|no_be
vrt_nws	1	3 jaar nadat er op Texel enkele lichaamsdelen aangespoeld zijn, achterhaalt politie wie het zijn	https://vrtnws.be/p.dLymL7paV	
vrt_nws	1	Man (54) uit Evere overleden nadat hij tussengekomen was bij ruzie op tram en daarbij klappen had gekregen	https://vrtnws.be/p.ewP3Knelq	
vrt_nws	1	De natuur rond Bordeaux was 200 jaar geleden veel minder kwetsbaar voor bosbranden: hoe komt dat?	https://vrtnws.be/p.93X7BXPav	
vrt_nws	1	Kinrooi redt bedreigd kippenras Vale van Haspengouw met hulp van particulieren: "Je krijgt van ons gratis kuikens"	https://vrtnws.be/p.VLyVBAxO5	
vrt_nws	0	Eén verdachte opgepakt na overval op Union-speler Mohammed Fuseini in Brussel	https://vrtnws.be/p.APXv7Z0bE	noise
vrt_nws	2	Geen extra maatregelen rond brandveiligheid op Reggae Geel ondanks droogte, wel extra verkoeling voor bezoekers	https://vrtnws.be/p.WkXVNZmL1	maatregel|no_be
vrt_nws	0	Union-aanvaller Mohammed Fuseini op klaarlichte dag brutaal overvallen in Brussel	https://vrtnws.be/p.KKXy73KqX	noise
vrt_nws	1	Hond Balou uit Madonna overleeft tweede vergiftiging in een maand niet: baasje vindt slakkengif in tuin en schakelt poli	https://vrtnws.be/p.LNDOKpVA7	
vrt_nws	1	Man van 27 uit Ieper blijft langer in de cel in onderzoek naar grootschalige beleggingsfraude met meer dan 200 slachtoff	https://vrtnws.be/p.vL4ZpZXpp	
vrt_nws	6	Rituitval bij De Lijn in Limburg licht gedaald: "Door meer personeel en nieuwe bussen"	https://vrtnws.be/p.VLyx8YEYV	mobiliteit
vrt_nws	1	Gevangene gevat in Noord-Frankrijk, bijna 2 maanden na ontsnapping uit ziekenhuis in Brugge	https://vrtnws.be/p.y3mZpOb4Q	
vrt_nws	1	Fotograaf verdedigt koppel op virale foto van natuurbrand: "Zouden we zelf anders handelen?"	https://vrtnws.be/p.OvXx0yLVN	
vrt_nws	1	Vijf babylichamen gevonden in huis in Frankrijk	https://vrtnws.be/p.oL1n8Dpna	
vrt_nws	1	Na 2 valpartijen in de Leie dringt Harelbeke aan op extra beveiliging van jaagpad	https://vrtnws.be/p.APXvvMOYX	
vrt_nws	1	Schietpartij én brandbom in dezelfde straat in Sint-Jans-Molenbeek	https://vrtnws.be/p.5wjNMMZBR	
vrt_nws	1	Leuvense surfreisorganisatie BoardX verhuist 70 jongeren naar Spanje door bosbranden bij Bordeaux	https://vrtnws.be/p.XEXmm6AB7	
vrt_nws	1	Jongerenlijn Awel zoekt 100 extra vrijwilligers: 60 procent oproepen blijft onbeantwoord	https://vrtnws.be/p.pAMQwKQG4	
vrt_nws	1	Burgemeester Rijkevorsel woedend op onbekenden die met vuur spelen in bos: "Weinig tot geen verstand"	https://vrtnws.be/p.xZWD6Owv1	
vrt_nws	1	Overheid herinnert ballonvaarders aan minimale vlieghoogte na incidenten in Hamme, Waregem en Sint-Niklaas	https://vrtnws.be/p.ewP3BKNlP	
vrt_nws	1	Colruyt sluit 2 van de 3 onbemande Okay Direct-winkels in centrum Gent, nieuw filiaal op komst in Etterbeek	https://vrtnws.be/p.jGyA1kPj0	
vrt_nws	1	Meer dan 1.000 nieuwe ebolabesmettingen in Congo op amper twee weken tijd	https://vrtnws.be/p.Wk61RmE63	
vrt_nws	1	Jongere van 18 wilde in 2024 aanslag plegen op Pride in Leuven, maar had niet door dat hij met undercoveragent chatte	https://vrtnws.be/p.6KVd8JlV3	
vrt_nws	7	"Heel complex en dat voor iets tijdelijks": amper interesse bij bedrijven voor federale energiesteun	https://vrtnws.be/p.dLymm3DmP	maatregel|miljoen euro
knack	6	‘In plaats van te saneren, voegt de regering een nieuwe laag toe aan onze administratieve lasagne’	https://www.knack.be/nieuws/belgie/politiek/in-plaats-van-te-saneren-voegt-de-regering-een-nieuwe-laag-toe-aan-onze-administratieve-lasagne	hervorming
knack	6	Groen noemt premier De Wever ’totaal afwezig in droogte- en hittecrisis’	https://www.knack.be/nieuws/belgie/politiek/live/verkiezingen-2024/groen-noemt-premier-de-wever-totaal-afwezig-in-droogte-en-hittecrisis-1269309	premie
